access,2023-11-10 19:03:18,gdata,29481043673088.0,38482906972160.0,40407052320768.0,1708555.0,2806000.0,2946300.0
hh5,2023-11-10 19:03:18,gdata,691784799870976.0,753165465026560.0,790823738277888.0,11219756.0,36476000.0,38299800.0
ig2,2023-11-10 19:03:18,gdata,158681887817728.0,230897441832960.0,242442313924608.0,2248516.0,12905000.0,13550250.0
dp9,2023-11-10 19:03:18,gdata,356169648046080.0,469491465060352.0,492966038312960.0,33156590.0,38500000.0,40425000.0
qa11,2023-11-10 19:03:18,gdata,3377637810176.0,5497558138880.0,5772436045824.0,1071245.0,1500000.0,1575000.0
dx2,2023-11-10 19:03:18,gdata,311551971565568.0,346346162749440.0,363663470886912.0,9757366.0,15022000.0,15773100.0
er4,2023-11-10 19:03:18,gdata,121427698520064.0,241892558110720.0,253987186016256.0,7975493.0,15886000.0,16680300.0
er8,2023-11-10 19:03:18,gdata,164446738501632.0,219902325555200.0,230897441832960.0,17622258.0,20186000.0,21195300.0
tp28,2023-11-10 19:03:18,gdata,1095698961666048.0,1176477441720320.0,1235301313806336.0,23881857.0,58611000.0,61541550.0
dk92,2023-11-10 19:03:18,gdata,901941559296.0,2199023255552.0,2308974417920.0,3366562.0,3500000.0,3675000.0
hr22,2023-11-10 19:03:18,gdata,5537632256.0,137438953472.0,144310900736.0,235815.0,500000.0,525000.0
hd50,2023-11-10 19:03:18,gdata,304370844143616.0,319957883682816.0,335955777866752.0,9914506.0,21614000.0,22694700.0
vx53,2023-11-10 19:03:18,gdata,56960180224.0,1099511627776.0,1154487208960.0,401852.0,1500000.0,1575000.0
hh5,2023-11-10 19:03:28,scratch,2726236160.0,77309411328.0,81174881280.0,1651.0,164000.0,172200.0
ig2,2023-11-10 19:03:28,scratch,4096.0,1049600.0,1101824.0,1.0,1025.0,1076.0
dp9,2023-11-10 19:03:28,scratch,1015730690973696.0,1319413953331200.0,1320513464958976.0,31717527.0,60095000.0,63099750.0
qa11,2023-11-10 19:03:28,scratch,57344.0,1073741824.0,1127428096.0,14.0,1025.0,1076.0
dx2,2023-11-10 19:03:28,scratch,268763961950208.0,296868139499520.0,297967651127296.0,4792849.0,16066000.0,16869300.0
er4,2023-11-10 19:03:28,scratch,16989106274304.0,131941395333120.0,138538465099776.0,1189725.0,7954000.0,8351700.0
er8,2023-11-10 19:03:28,scratch,169775504826368.0,274877906944000.0,288621802291200.0,3617242.0,15022000.0,15773100.0
tp28,2023-11-10 19:03:28,scratch,137680333070336.0,219902325555200.0,221001837182976.0,2907946.0,12369000.0,12987450.0
dk92,2023-11-10 19:03:28,scratch,462848.0,77309411328.0,81174881280.0,113.0,164000.0,172200.0
hr22,2023-11-10 19:03:28,scratch,1961984.0,0.0,0.0,1190.0,0.0,0.0
vp91,2023-11-10 19:03:28,scratch,2367344762880.0,5497558138880.0,5772436045824.0,643288.0,10485760.0,11010048.0
hd50,2023-11-10 19:03:28,scratch,157400232071168.0,219902325555200.0,221001837182976.0,3977487.0,12369000.0,12987450.0
access,2023-11-10 19:03:28,gdata,29481043673088.0,38482906972160.0,40407052320768.0,1708555.0,2806000.0,2946300.0
hh5,2023-11-10 19:03:28,gdata,691784799870976.0,753165465026560.0,790823738277888.0,11219756.0,36476000.0,38299800.0
ig2,2023-11-10 19:03:28,gdata,158681887817728.0,230897441832960.0,242442313924608.0,2248516.0,12905000.0,13550250.0
dp9,2023-11-10 19:03:28,gdata,356169648046080.0,469491465060352.0,492966038312960.0,33156591.0,38500000.0,40425000.0
qa11,2023-11-10 19:03:28,gdata,3377637810176.0,5497558138880.0,5772436045824.0,1071245.0,1500000.0,1575000.0
dx2,2023-11-10 19:03:28,gdata,311551971565568.0,346346162749440.0,363663470886912.0,9757366.0,15022000.0,15773100.0
er4,2023-11-10 19:03:28,gdata,121427698520064.0,241892558110720.0,253987186016256.0,7975493.0,15886000.0,16680300.0
er8,2023-11-10 19:03:28,gdata,164446738501632.0,219902325555200.0,230897441832960.0,17622258.0,20186000.0,21195300.0
tp28,2023-11-10 19:03:28,gdata,1095698961682432.0,1176477441720320.0,1235301313806336.0,23881867.0,58611000.0,61541550.0
dk92,2023-11-10 19:03:28,gdata,901941559296.0,2199023255552.0,2308974417920.0,3366562.0,3500000.0,3675000.0
hr22,2023-11-10 19:03:28,gdata,5537632256.0,137438953472.0,144310900736.0,235815.0,500000.0,525000.0
hd50,2023-11-10 19:03:28,gdata,304370844315648.0,319957883682816.0,335955777866752.0,9914532.0,21614000.0,22694700.0
vx53,2023-11-10 19:03:28,gdata,56960180224.0,1099511627776.0,1154487208960.0,401852.0,1500000.0,1575000.0
hh5,2023-11-10 19:03:39,scratch,2726236160.0,77309411328.0,81174881280.0,1651.0,164000.0,172200.0
ig2,2023-11-10 19:03:39,scratch,4096.0,1049600.0,1101824.0,1.0,1025.0,1076.0
dp9,2023-11-10 19:03:39,scratch,1015790762176512.0,1319413953331200.0,1320513464958976.0,31718067.0,60095000.0,63099750.0
qa11,2023-11-10 19:03:39,scratch,57344.0,1073741824.0,1127428096.0,14.0,1025.0,1076.0
dx2,2023-11-10 19:03:39,scratch,268763994492928.0,296868139499520.0,297967651127296.0,4793309.0,16066000.0,16869300.0
er4,2023-11-10 19:03:39,scratch,16989106274304.0,131941395333120.0,138538465099776.0,1189725.0,7954000.0,8351700.0
er8,2023-11-10 19:03:39,scratch,169776778391552.0,274877906944000.0,288621802291200.0,3617256.0,15022000.0,15773100.0
tp28,2023-11-10 19:03:39,scratch,137709274800128.0,219902325555200.0,221001837182976.0,2907949.0,12369000.0,12987450.0
dk92,2023-11-10 19:03:39,scratch,462848.0,77309411328.0,81174881280.0,113.0,164000.0,172200.0
hr22,2023-11-10 19:03:39,scratch,1961984.0,0.0,0.0,1190.0,0.0,0.0
vp91,2023-11-10 19:03:39,scratch,2367344762880.0,5497558138880.0,5772436045824.0,643288.0,10485760.0,11010048.0
hd50,2023-11-10 19:03:39,scratch,157413812363264.0,219902325555200.0,221001837182976.0,3977615.0,12369000.0,12987450.0
access,2023-11-10 19:03:39,gdata,29481043673088.0,38482906972160.0,40407052320768.0,1708555.0,2806000.0,2946300.0
hh5,2023-11-10 19:03:39,gdata,691784799870976.0,753165465026560.0,790823738277888.0,11219756.0,36476000.0,38299800.0
ig2,2023-11-10 19:03:39,gdata,158681887817728.0,230897441832960.0,242442313924608.0,2248516.0,12905000.0,13550250.0
dp9,2023-11-10 19:03:39,gdata,356169648054272.0,469491465060352.0,492966038312960.0,33156591.0,38500000.0,40425000.0
qa11,2023-11-10 19:03:39,gdata,3377637810176.0,5497558138880.0,5772436045824.0,1071245.0,1500000.0,1575000.0
dx2,2023-11-10 19:03:39,gdata,311551971565568.0,346346162749440.0,363663470886912.0,9757366.0,15022000.0,15773100.0
er4,2023-11-10 19:03:39,gdata,121427698520064.0,241892558110720.0,253987186016256.0,7975493.0,15886000.0,16680300.0
er8,2023-11-10 19:03:39,gdata,164446738501632.0,219902325555200.0,230897441832960.0,17622258.0,20186000.0,21195300.0
tp28,2023-11-10 19:03:39,gdata,1095698962059264.0,1176477441720320.0,1235301313806336.0,23881947.0,58611000.0,61541550.0
dk92,2023-11-10 19:03:39,gdata,901941559296.0,2199023255552.0,2308974417920.0,3366562.0,3500000.0,3675000.0
hr22,2023-11-10 19:03:39,gdata,5537632256.0,137438953472.0,144310900736.0,235815.0,500000.0,525000.0
hd50,2023-11-10 19:03:39,gdata,304370845384704.0,319957883682816.0,335955777866752.0,9914565.0,21614000.0,22694700.0
vx53,2023-11-10 19:03:39,gdata,56960180224.0,1099511627776.0,1154487208960.0,401852.0,1500000.0,1575000.0
hh5,2023-11-10 19:05:59,scratch,2726236160.0,77309411328.0,81174881280.0,1651.0,164000.0,172200.0
ig2,2023-11-10 19:05:59,scratch,4096.0,1049600.0,1101824.0,1.0,1025.0,1076.0
dp9,2023-11-10 19:05:59,scratch,1015235451543552.0,1319413953331200.0,1320513464958976.0,31701463.0,60095000.0,63099750.0
qa11,2023-11-10 19:05:59,scratch,57344.0,1073741824.0,1127428096.0,14.0,1025.0,1076.0
dx2,2023-11-10 19:05:59,scratch,268782531981312.0,296868139499520.0,297967651127296.0,4797032.0,16066000.0,16869300.0
er4,2023-11-10 19:05:59,scratch,16989106274304.0,131941395333120.0,138538465099776.0,1189725.0,7954000.0,8351700.0
er8,2023-11-10 19:05:59,scratch,169801745113088.0,274877906944000.0,288621802291200.0,3617412.0,15022000.0,15773100.0
tp28,2023-11-10 19:05:59,scratch,137869093363712.0,219902325555200.0,221001837182976.0,2908345.0,12369000.0,12987450.0
dk92,2023-11-10 19:05:59,scratch,462848.0,77309411328.0,81174881280.0,113.0,164000.0,172200.0
hr22,2023-11-10 19:05:59,scratch,1961984.0,0.0,0.0,1190.0,0.0,0.0
vp91,2023-11-10 19:05:59,scratch,2367344762880.0,5497558138880.0,5772436045824.0,643288.0,10485760.0,11010048.0
hd50,2023-11-10 19:05:59,scratch,157941982261248.0,219902325555200.0,221001837182976.0,3979705.0,12369000.0,12987450.0
access,2023-11-10 19:05:59,gdata,29481043673088.0,38482906972160.0,40407052320768.0,1708555.0,2806000.0,2946300.0
hh5,2023-11-10 19:05:59,gdata,691784799870976.0,753165465026560.0,790823738277888.0,11219756.0,36476000.0,38299800.0
ig2,2023-11-10 19:05:59,gdata,158681887817728.0,230897441832960.0,242442313924608.0,2248516.0,12905000.0,13550250.0
dp9,2023-11-10 19:05:59,gdata,356169652174848.0,469491465060352.0,492966038312960.0,33156743.0,38500000.0,40425000.0
qa11,2023-11-10 19:05:59,gdata,3377637810176.0,5497558138880.0,5772436045824.0,1071245.0,1500000.0,1575000.0
dx2,2023-11-10 19:05:59,gdata,311551971565568.0,346346162749440.0,363663470886912.0,9757366.0,15022000.0,15773100.0
er4,2023-11-10 19:05:59,gdata,121427698520064.0,241892558110720.0,253987186016256.0,7975493.0,15886000.0,16680300.0
er8,2023-11-10 19:05:59,gdata,164446901698560.0,219902325555200.0,230897441832960.0,17622260.0,20186000.0,21195300.0
tp28,2023-11-10 19:05:59,gdata,1095702113558528.0,1176477441720320.0,1235301313806336.0,23882841.0,58611000.0,61541550.0
dk92,2023-11-10 19:05:59,gdata,901941559296.0,2199023255552.0,2308974417920.0,3366562.0,3500000.0,3675000.0
hr22,2023-11-10 19:05:59,gdata,5537632256.0,137438953472.0,144310900736.0,235815.0,500000.0,525000.0
hd50,2023-11-10 19:05:59,gdata,304373132771328.0,319957883682816.0,335955777866752.0,9915720.0,21614000.0,22694700.0
vx53,2023-11-10 19:05:59,gdata,56960180224.0,1099511627776.0,1154487208960.0,401852.0,1500000.0,1575000.0
hh5,2023-11-10 19:06:34,scratch,2726236160.0,77309411328.0,81174881280.0,1651.0,164000.0,172200.0
ig2,2023-11-10 19:06:34,scratch,4096.0,1049600.0,1101824.0,1.0,1025.0,1076.0
dp9,2023-11-10 19:06:34,scratch,1015285517242368.0,1319413953331200.0,1320513464958976.0,31702824.0,60095000.0,63099750.0
qa11,2023-11-10 19:06:34,scratch,57344.0,1073741824.0,1127428096.0,14.0,1025.0,1076.0
dx2,2023-11-10 19:06:34,scratch,268782656851968.0,296868139499520.0,297967651127296.0,4800218.0,16066000.0,16869300.0
er4,2023-11-10 19:06:34,scratch,16989106274304.0,131941395333120.0,138538465099776.0,1189725.0,7954000.0,8351700.0
er8,2023-11-10 19:06:34,scratch,169813944385536.0,274877906944000.0,288621802291200.0,3617446.0,15022000.0,15773100.0
tp28,2023-11-10 19:06:34,scratch,137919140036608.0,219902325555200.0,221001837182976.0,2908463.0,12369000.0,12987450.0
dk92,2023-11-10 19:06:34,scratch,462848.0,77309411328.0,81174881280.0,113.0,164000.0,172200.0
hr22,2023-11-10 19:06:34,scratch,1961984.0,0.0,0.0,1190.0,0.0,0.0
vp91,2023-11-10 19:06:34,scratch,2367344762880.0,5497558138880.0,5772436045824.0,643288.0,10485760.0,11010048.0
hd50,2023-11-10 19:06:34,scratch,158041837957120.0,219902325555200.0,221001837182976.0,3980383.0,12369000.0,12987450.0
access,2023-11-10 19:06:34,gdata,29481043673088.0,38482906972160.0,40407052320768.0,1708555.0,2806000.0,2946300.0
hh5,2023-11-10 19:06:34,gdata,691784799870976.0,753165465026560.0,790823738277888.0,11219756.0,36476000.0,38299800.0
ig2,2023-11-10 19:06:34,gdata,158681887817728.0,230897441832960.0,242442313924608.0,2248516.0,12905000.0,13550250.0
dp9,2023-11-10 19:06:34,gdata,356169694130176.0,469491465060352.0,492966038312960.0,33156744.0,38500000.0,40425000.0
qa11,2023-11-10 19:06:34,gdata,3377637810176.0,5497558138880.0,5772436045824.0,1071245.0,1500000.0,1575000.0
dx2,2023-11-10 19:06:34,gdata,311551971565568.0,346346162749440.0,363663470886912.0,9757366.0,15022000.0,15773100.0
er4,2023-11-10 19:06:34,gdata,121427698520064.0,241892558110720.0,253987186016256.0,7975493.0,15886000.0,16680300.0
er8,2023-11-10 19:06:34,gdata,164446901702656.0,219902325555200.0,230897441832960.0,17622260.0,20186000.0,21195300.0
tp28,2023-11-10 19:06:34,gdata,1095704131473408.0,1176477441720320.0,1235301313806336.0,23883163.0,58611000.0,61541550.0
dk92,2023-11-10 19:06:34,gdata,901941559296.0,2199023255552.0,2308974417920.0,3366562.0,3500000.0,3675000.0
hr22,2023-11-10 19:06:34,gdata,5537632256.0,137438953472.0,144310900736.0,235815.0,500000.0,525000.0
hd50,2023-11-10 19:06:34,gdata,304373133131776.0,319957883682816.0,335955777866752.0,9915863.0,21614000.0,22694700.0
vx53,2023-11-10 19:06:34,gdata,56960180224.0,1099511627776.0,1154487208960.0,401852.0,1500000.0,1575000.0
hh5,2023-11-10 19:08:31,scratch,2726236160.0,77309411328.0,81174881280.0,1651.0,164000.0,172200.0
ig2,2023-11-10 19:08:31,scratch,4096.0,1049600.0,1101824.0,1.0,1025.0,1076.0
dp9,2023-11-10 19:08:31,scratch,1015702197645312.0,1319413953331200.0,1320513464958976.0,31709796.0,60095000.0,63099750.0
qa11,2023-11-10 19:08:31,scratch,57344.0,1073741824.0,1127428096.0,14.0,1025.0,1076.0
dx2,2023-11-10 19:08:31,scratch,268783649783808.0,296868139499520.0,297967651127296.0,4802518.0,16066000.0,16869300.0
er4,2023-11-10 19:08:31,scratch,16989106274304.0,131941395333120.0,138538465099776.0,1189725.0,7954000.0,8351700.0
er8,2023-11-10 19:08:31,scratch,169863010459648.0,274877906944000.0,288621802291200.0,3617502.0,15022000.0,15773100.0
tp28,2023-11-10 19:08:31,scratch,138181377564672.0,219902325555200.0,221001837182976.0,2909258.0,12369000.0,12987450.0
dk92,2023-11-10 19:08:31,scratch,462848.0,77309411328.0,81174881280.0,113.0,164000.0,172200.0
hr22,2023-11-10 19:08:31,scratch,1961984.0,0.0,0.0,1190.0,0.0,0.0
vp91,2023-11-10 19:08:31,scratch,2367344762880.0,5497558138880.0,5772436045824.0,643288.0,10485760.0,11010048.0
hd50,2023-11-10 19:08:31,scratch,157640057552896.0,219902325555200.0,221001837182976.0,3981165.0,12369000.0,12987450.0
access,2023-11-10 19:08:31,gdata,29481043673088.0,38482906972160.0,40407052320768.0,1708555.0,2806000.0,2946300.0
hh5,2023-11-10 19:08:31,gdata,691784799870976.0,753165465026560.0,790823738277888.0,11219756.0,36476000.0,38299800.0
ig2,2023-11-10 19:08:31,gdata,158681887817728.0,230897441832960.0,242442313924608.0,2248516.0,12905000.0,13550250.0
dp9,2023-11-10 19:08:31,gdata,356170787385344.0,469491465060352.0,492966038312960.0,33156752.0,38500000.0,40425000.0
qa11,2023-11-10 19:08:31,gdata,3377637810176.0,5497558138880.0,5772436045824.0,1071245.0,1500000.0,1575000.0
dx2,2023-11-10 19:08:31,gdata,311551971565568.0,346346162749440.0,363663470886912.0,9757366.0,15022000.0,15773100.0
er4,2023-11-10 19:08:31,gdata,121427698520064.0,241892558110720.0,253987186016256.0,7975493.0,15886000.0,16680300.0
er8,2023-11-10 19:08:31,gdata,164446996316160.0,219902325555200.0,230897441832960.0,17622265.0,20186000.0,21195300.0
tp28,2023-11-10 19:08:31,gdata,1095710440132608.0,1176477441720320.0,1235301313806336.0,23884431.0,58611000.0,61541550.0
dk92,2023-11-10 19:08:31,gdata,901941559296.0,2199023255552.0,2308974417920.0,3366562.0,3500000.0,3675000.0
hr22,2023-11-10 19:08:31,gdata,5537632256.0,137438953472.0,144310900736.0,235815.0,500000.0,525000.0
hd50,2023-11-10 19:08:31,gdata,304373129498624.0,319957883682816.0,335955777866752.0,9915168.0,21614000.0,22694700.0
vx53,2023-11-10 19:08:31,gdata,56960438272.0,1099511627776.0,1154487208960.0,401852.0,1500000.0,1575000.0
hh5,2023-11-10 19:08:40,scratch,2726236160.0,77309411328.0,81174881280.0,1651.0,164000.0,172200.0
ig2,2023-11-10 19:08:40,scratch,4096.0,1049600.0,1101824.0,1.0,1025.0,1076.0
dp9,2023-11-10 19:08:40,scratch,1015742107209728.0,1319413953331200.0,1320513464958976.0,31710151.0,60095000.0,63099750.0
qa11,2023-11-10 19:08:40,scratch,57344.0,1073741824.0,1127428096.0,14.0,1025.0,1076.0
dx2,2023-11-10 19:08:40,scratch,268783676964864.0,296868139499520.0,297967651127296.0,4802660.0,16066000.0,16869300.0
er4,2023-11-10 19:08:40,scratch,16989106274304.0,131941395333120.0,138538465099776.0,1189725.0,7954000.0,8351700.0
er8,2023-11-10 19:08:40,scratch,169863505952768.0,274877906944000.0,288621802291200.0,3617505.0,15022000.0,15773100.0
tp28,2023-11-10 19:08:40,scratch,138203927339008.0,219902325555200.0,221001837182976.0,2909533.0,12369000.0,12987450.0
dk92,2023-11-10 19:08:40,scratch,462848.0,77309411328.0,81174881280.0,113.0,164000.0,172200.0
hr22,2023-11-10 19:08:40,scratch,1961984.0,0.0,0.0,1190.0,0.0,0.0
vp91,2023-11-10 19:08:40,scratch,2367344762880.0,5497558138880.0,5772436045824.0,643288.0,10485760.0,11010048.0
hd50,2023-11-10 19:08:40,scratch,157653593817088.0,219902325555200.0,221001837182976.0,3981313.0,12369000.0,12987450.0
access,2023-11-10 19:08:40,gdata,29481043673088.0,38482906972160.0,40407052320768.0,1708555.0,2806000.0,2946300.0
hh5,2023-11-10 19:08:40,gdata,691784799870976.0,753165465026560.0,790823738277888.0,11219756.0,36476000.0,38299800.0
ig2,2023-11-10 19:08:40,gdata,158681887817728.0,230897441832960.0,242442313924608.0,2248516.0,12905000.0,13550250.0
dp9,2023-11-10 19:08:40,gdata,356170795745280.0,469491465060352.0,492966038312960.0,33156749.0,38500000.0,40425000.0
qa11,2023-11-10 19:08:40,gdata,3377637810176.0,5497558138880.0,5772436045824.0,1071245.0,1500000.0,1575000.0
dx2,2023-11-10 19:08:40,gdata,311551971565568.0,346346162749440.0,363663470886912.0,9757366.0,15022000.0,15773100.0
er4,2023-11-10 19:08:40,gdata,121427698520064.0,241892558110720.0,253987186016256.0,7975493.0,15886000.0,16680300.0
er8,2023-11-10 19:08:40,gdata,164446996316160.0,219902325555200.0,230897441832960.0,17622265.0,20186000.0,21195300.0
tp28,2023-11-10 19:08:40,gdata,1095710531788800.0,1176477441720320.0,1235301313806336.0,23884486.0,58611000.0,61541550.0
dk92,2023-11-10 19:08:40,gdata,901941559296.0,2199023255552.0,2308974417920.0,3366562.0,3500000.0,3675000.0
hr22,2023-11-10 19:08:40,gdata,5537632256.0,137438953472.0,144310900736.0,235815.0,500000.0,525000.0
hd50,2023-11-10 19:08:40,gdata,304373129990144.0,319957883682816.0,335955777866752.0,9915266.0,21614000.0,22694700.0
vx53,2023-11-10 19:08:40,gdata,56960438272.0,1099511627776.0,1154487208960.0,401852.0,1500000.0,1575000.0
hh5,2023-11-10 19:10:53,scratch,2726236160.0,77309411328.0,81174881280.0,1651.0,164000.0,172200.0
ig2,2023-11-10 19:10:53,scratch,4096.0,1049600.0,1101824.0,1.0,1025.0,1076.0
dp9,2023-11-10 19:10:53,scratch,1016146713923584.0,1319413953331200.0,1320513464958976.0,31715952.0,60095000.0,63099750.0
qa11,2023-11-10 19:10:53,scratch,57344.0,1073741824.0,1127428096.0,14.0,1025.0,1076.0
dx2,2023-11-10 19:10:53,scratch,268784618881024.0,296868139499520.0,297967651127296.0,4804137.0,16066000.0,16869300.0
er4,2023-11-10 19:10:53,scratch,16989106274304.0,131941395333120.0,138538465099776.0,1189725.0,7954000.0,8351700.0
er8,2023-11-10 19:10:53,scratch,169905157828608.0,274877906944000.0,288621802291200.0,3617566.0,15022000.0,15773100.0
tp28,2023-11-10 19:10:53,scratch,136669345980416.0,219902325555200.0,221001837182976.0,2896920.0,12369000.0,12987450.0
dk92,2023-11-10 19:10:53,scratch,462848.0,77309411328.0,81174881280.0,113.0,164000.0,172200.0
hr22,2023-11-10 19:10:53,scratch,1961984.0,0.0,0.0,1190.0,0.0,0.0
vp91,2023-11-10 19:10:53,scratch,2367344762880.0,5497558138880.0,5772436045824.0,643288.0,10485760.0,11010048.0
hd50,2023-11-10 19:10:53,scratch,157465251209216.0,219902325555200.0,221001837182976.0,3982334.0,12369000.0,12987450.0
access,2023-11-10 19:10:53,gdata,29481043673088.0,38482906972160.0,40407052320768.0,1708555.0,2806000.0,2946300.0
hh5,2023-11-10 19:10:53,gdata,691784799870976.0,753165465026560.0,790823738277888.0,11219756.0,36476000.0,38299800.0
ig2,2023-11-10 19:10:53,gdata,158681887817728.0,230897441832960.0,242442313924608.0,2248516.0,12905000.0,13550250.0
dp9,2023-11-10 19:10:53,gdata,356170939633664.0,469491465060352.0,492966038312960.0,33156750.0,38500000.0,40425000.0
qa11,2023-11-10 19:10:53,gdata,3377637810176.0,5497558138880.0,5772436045824.0,1071245.0,1500000.0,1575000.0
dx2,2023-11-10 19:10:53,gdata,311551971651584.0,346346162749440.0,363663470886912.0,9757367.0,15022000.0,15773100.0
er4,2023-11-10 19:10:53,gdata,121427698520064.0,241892558110720.0,253987186016256.0,7975493.0,15886000.0,16680300.0
er8,2023-11-10 19:10:53,gdata,164447044734976.0,219902325555200.0,230897441832960.0,17622267.0,20186000.0,21195300.0
tp28,2023-11-10 19:10:53,gdata,1095712205385728.0,1176477441720320.0,1235301313806336.0,23880963.0,58611000.0,61541550.0
dk92,2023-11-10 19:10:53,gdata,901941559296.0,2199023255552.0,2308974417920.0,3366562.0,3500000.0,3675000.0
hr22,2023-11-10 19:10:53,gdata,5537632256.0,137438953472.0,144310900736.0,235815.0,500000.0,525000.0
hd50,2023-11-10 19:10:53,gdata,304373128417280.0,319957883682816.0,335955777866752.0,9915115.0,21614000.0,22694700.0
vx53,2023-11-10 19:10:53,gdata,56961093632.0,1099511627776.0,1154487208960.0,401855.0,1500000.0,1575000.0
hh5,2023-11-10 19:13:14,scratch,2726236160.0,77309411328.0,81174881280.0,1651.0,164000.0,172200.0
ig2,2023-11-10 19:13:14,scratch,4096.0,1049600.0,1101824.0,1.0,1025.0,1076.0
dp9,2023-11-10 19:13:14,scratch,1016621648523264.0,1319413953331200.0,1320513464958976.0,31722233.0,60095000.0,63099750.0
qa11,2023-11-10 19:13:14,scratch,57344.0,1073741824.0,1127428096.0,14.0,1025.0,1076.0
dx2,2023-11-10 19:13:14,scratch,268785672847360.0,296868139499520.0,297967651127296.0,4804595.0,16066000.0,16869300.0
er4,2023-11-10 19:13:14,scratch,16989106274304.0,131941395333120.0,138538465099776.0,1189725.0,7954000.0,8351700.0
er8,2023-11-10 19:13:14,scratch,169947826724864.0,274877906944000.0,288621802291200.0,3617654.0,15022000.0,15773100.0
tp28,2023-11-10 19:13:14,scratch,136712884101120.0,219902325555200.0,221001837182976.0,2897087.0,12369000.0,12987450.0
dk92,2023-11-10 19:13:14,scratch,462848.0,77309411328.0,81174881280.0,113.0,164000.0,172200.0
hr22,2023-11-10 19:13:14,scratch,1961984.0,0.0,0.0,1190.0,0.0,0.0
vp91,2023-11-10 19:13:14,scratch,2367344762880.0,5497558138880.0,5772436045824.0,643288.0,10485760.0,11010048.0
hd50,2023-11-10 19:13:14,scratch,157784983891968.0,219902325555200.0,221001837182976.0,3984553.0,12369000.0,12987450.0
access,2023-11-10 19:13:14,gdata,29481043673088.0,38482906972160.0,40407052320768.0,1708555.0,2806000.0,2946300.0
hh5,2023-11-10 19:13:14,gdata,691784799870976.0,753165465026560.0,790823738277888.0,11219756.0,36476000.0,38299800.0
ig2,2023-11-10 19:13:14,gdata,158681887817728.0,230897441832960.0,242442313924608.0,2248516.0,12905000.0,13550250.0
dp9,2023-11-10 19:13:14,gdata,356171117969408.0,469491465060352.0,492966038312960.0,33156770.0,38500000.0,40425000.0
qa11,2023-11-10 19:13:14,gdata,3377637810176.0,5497558138880.0,5772436045824.0,1071245.0,1500000.0,1575000.0
dx2,2023-11-10 19:13:14,gdata,311551971651584.0,346346162749440.0,363663470886912.0,9757367.0,15022000.0,15773100.0
er4,2023-11-10 19:13:14,gdata,121427698520064.0,241892558110720.0,253987186016256.0,7975493.0,15886000.0,16680300.0
er8,2023-11-10 19:13:14,gdata,164447048634368.0,219902325555200.0,230897441832960.0,17622272.0,20186000.0,21195300.0
tp28,2023-11-10 19:13:14,gdata,1095720498704384.0,1176477441720320.0,1235301313806336.0,23882575.0,58611000.0,61541550.0
dk92,2023-11-10 19:13:14,gdata,901941559296.0,2199023255552.0,2308974417920.0,3366562.0,3500000.0,3675000.0
hr22,2023-11-10 19:13:14,gdata,5537632256.0,137438953472.0,144310900736.0,235815.0,500000.0,525000.0
hd50,2023-11-10 19:13:14,gdata,304373134045184.0,319957883682816.0,335955777866752.0,9916117.0,21614000.0,22694700.0
vx53,2023-11-10 19:13:14,gdata,56961093632.0,1099511627776.0,1154487208960.0,401855.0,1500000.0,1575000.0
hh5,2023-11-10 19:18:26,scratch,2726236160.0,77309411328.0,81174881280.0,1651.0,164000.0,172200.0
ig2,2023-11-10 19:18:26,scratch,4096.0,1049600.0,1101824.0,1.0,1025.0,1076.0
dp9,2023-11-10 19:18:26,scratch,1017599174004736.0,1319413953331200.0,1320513464958976.0,31722142.0,60095000.0,63099750.0
qa11,2023-11-10 19:18:26,scratch,57344.0,1073741824.0,1127428096.0,14.0,1025.0,1076.0
dx2,2023-11-10 19:18:26,scratch,268805695508480.0,296868139499520.0,297967651127296.0,4807801.0,16066000.0,16869300.0
er4,2023-11-10 19:18:26,scratch,16989106274304.0,131941395333120.0,138538465099776.0,1189725.0,7954000.0,8351700.0
er8,2023-11-10 19:18:26,scratch,170077796204544.0,274877906944000.0,288621802291200.0,3617804.0,15022000.0,15773100.0
tp28,2023-11-10 19:18:26,scratch,136945303203840.0,219902325555200.0,221001837182976.0,2897925.0,12369000.0,12987450.0
dk92,2023-11-10 19:18:26,scratch,462848.0,77309411328.0,81174881280.0,113.0,164000.0,172200.0
hr22,2023-11-10 19:18:26,scratch,1961984.0,0.0,0.0,1190.0,0.0,0.0
vp91,2023-11-10 19:18:26,scratch,2367344762880.0,5497558138880.0,5772436045824.0,643288.0,10485760.0,11010048.0
hd50,2023-11-10 19:18:26,scratch,158197773955072.0,219902325555200.0,221001837182976.0,3988541.0,12369000.0,12987450.0
access,2023-11-10 19:18:26,gdata,29481043673088.0,38482906972160.0,40407052320768.0,1708555.0,2806000.0,2946300.0
hh5,2023-11-10 19:18:26,gdata,691784799870976.0,753165465026560.0,790823738277888.0,11219756.0,36476000.0,38299800.0
ig2,2023-11-10 19:18:26,gdata,158681887817728.0,230897441832960.0,242442313924608.0,2248516.0,12905000.0,13550250.0
dp9,2023-11-10 19:18:26,gdata,356171595534336.0,469491465060352.0,492966038312960.0,33156773.0,38500000.0,40425000.0
qa11,2023-11-10 19:18:26,gdata,3377637810176.0,5497558138880.0,5772436045824.0,1071245.0,1500000.0,1575000.0
